x,y,z,signal,mito.p
427,485,7,0.0691420043274754,1
428,484,7,0.0684478320013881,1
428,485,7,0.0621296104464209,1
428,486,7,0.0644937458785491,1
402,478,8,0.118051976738281,1
402,479,8,0.117731866962449,1
402,480,8,0.0967029811219272,1
403,478,8,0.110267303745836,1
403,479,8,0.111905604538463,1
403,480,8,0.106611427682146,1
403,481,8,0.106612197147898,1
403,482,8,0.105686217252499,1
404,477,8,0.112940271471365,1
404,478,8,0.0961738411653405,1
404,479,8,0.0961243188304428,1
404,480,8,0.105859022428388,1
404,481,8,0.121074474281761,1
404,482,8,0.128076817016427,1
404,483,8,0.110339777801375,1
405,475,8,0.133765501368495,1
405,476,8,0.135953513303678,1
405,477,8,0.107622361405752,1
405,478,8,0.0902841819771115,1
405,479,8,0.089744161293872,1
405,480,8,0.0967642257866441,1
405,481,8,0.104014480768358,1
405,482,8,0.109458907835701,1
405,483,8,0.112327969099025,1
405,484,8,0.114193406563389,1
405,485,8,0.100972361848195,1
406,474,8,0.122728368778773,1
406,475,8,0.128295116854916,1
406,476,8,0.120606687196013,1
406,477,8,0.0962925553034273,1
406,478,8,0.0869519083423938,1
406,479,8,0.0896036736795775,1
406,480,8,0.0910690310329385,1
406,481,8,0.0891340350668627,1
406,482,8,0.0906994410023676,1
406,483,8,0.0993862644976966,1
406,484,8,0.107334557168612,1
406,485,8,0.103049751058593,1
406,486,8,0.0969429822992098,1
407,473,8,0.126002950516427,1
407,474,8,0.143326798645432,1
407,475,8,0.134430331801327,1
407,476,8,0.105305824644141,1
407,477,8,0.0851811692686151,1
407,478,8,0.0822201207791918,1
407,479,8,0.0882029093692458,1
407,480,8,0.0880438583936787,1
407,481,8,0.0845609498150589,1
407,482,8,0.0886581625792646,1
407,483,8,0.107458525315039,1
408,469,8,0.139939670518612,1
408,470,8,0.134960493704616,1
408,471,8,0.126956030033787,1
408,472,8,0.125264131142357,1
408,473,8,0.135467535566631,1
408,474,8,0.142867163087497,1
408,475,8,0.116959010751745,1
408,476,8,0.0868290402915352,1
408,477,8,0.072465068418971,1
408,478,8,0.0698685543296684,1
408,479,8,0.0751667949269892,1
408,480,8,0.0756098388796425,1
408,481,8,0.0736615996865966,1
408,482,8,0.0818106988730405,1
409,468,8,0.142395648902011,1
409,469,8,0.138168492608897,1
409,470,8,0.137696497507316,1
409,471,8,0.139155164115503,1
409,472,8,0.135962073610172,1
409,473,8,0.128857259678533,1
409,474,8,0.115178491046881,1
409,475,8,0.091753206315698,1
409,476,8,0.0734009131057715,1
409,477,8,0.0624680070567704,1
409,478,8,0.057850226665374,1
409,479,8,0.0600263719959095,1
409,480,8,0.0603591418879458,1
409,481,8,0.0590658262561721,1
409,482,8,0.0658864909129942,1
410,467,8,0.131328435010538,1
410,468,8,0.136310112588229,1
410,469,8,0.131760441938807,1
410,470,8,0.135091459180227,1
410,471,8,0.138391589585435,1
410,472,8,0.125774335027697,1
410,473,8,0.10761592915298,1
410,474,8,0.091203549276202,1
410,475,8,0.0754940523182849,1
410,476,8,0.0628943572094709,1
410,477,8,0.0540976443864011,1
410,478,8,0.0491767455859597,1
410,479,8,0.0482346910700806,1
410,482,8,0.0498964966368576,1
410,483,8,0.0716709977970195,1
411,467,8,0.120963009953809,1
411,468,8,0.130744855351981,1
411,469,8,0.125620682335298,1
411,470,8,0.115954449166399,1
411,471,8,0.106718840291997,1
411,472,8,0.0976706865000312,1
411,473,8,0.0942112165695986,1
411,474,8,0.0809358103012997,1
411,475,8,0.0643145565414977,1
411,476,8,0.0530991603782078,1
411,483,8,0.0493535694169681,1
411,484,8,0.0721983523526031,1
412,465,8,0.0873342186036813,1
412,466,8,0.0936015472128796,1
412,467,8,0.103341727242858,1
412,468,8,0.115385910158718,1
412,469,8,0.119952833673052,1
412,470,8,0.108899734668972,1
412,471,8,0.0990253129224848,1
412,472,8,0.0940848979457573,1
412,473,8,0.0888392755806966,1
412,474,8,0.0684689923095745,1
412,475,8,0.051683024787185,1
412,485,8,0.0676033613726653,1
413,464,8,0.093931684089295,1
413,465,8,0.1188734295204,1
413,466,8,0.10892696654286,1
413,467,8,0.0966949858918454,1
413,468,8,0.0976792347836224,1
413,469,8,0.109670294505322,1
413,470,8,0.1181117185402,1
413,471,8,0.129003506263067,1
413,472,8,0.113845343539527,1
413,473,8,0.0858253924467703,1
413,474,8,0.0580539126660219,1
413,486,8,0.0592561548122773,1
413,487,8,0.0883170247471728,1
413,495,8,0.153079512551141,1
414,463,8,0.118725271294388,1
414,464,8,0.110266185615915,1
414,465,8,0.140502149983495,1
414,466,8,0.119777996626662,1
414,467,8,0.0941958813576146,1
414,468,8,0.0864222093208464,1
414,469,8,0.101507633484995,1
414,470,8,0.128901972852479,1
414,471,8,0.151726887941933,1
414,472,8,0.121204237467134,1
414,473,8,0.0793908974028992,1
414,474,8,0.0521332343896559,1
414,487,8,0.0475337378270518,1
414,488,8,0.0662795496490082,1
414,494,8,0.133109615975032,1
414,495,8,0.127964883795282,1
414,496,8,0.118655165750618,1
415,464,8,0.106425192924301,1
415,465,8,0.109935964579183,1
415,466,8,0.0974268199596338,1
415,467,8,0.0863883227704922,1
415,468,8,0.0809614250948174,1
415,469,8,0.0891049095858504,1
415,470,8,0.102089662189145,1
415,471,8,0.109273755139069,1
415,472,8,0.0885025621766801,1
415,473,8,0.0643342380326915,1
415,489,8,0.051462855387376,1
415,490,8,0.0750685497802021,1
415,492,8,0.102166933382733,1
415,493,8,0.0983853157945157,1
415,494,8,0.0972258331005699,1
415,495,8,0.0935508346106465,1
415,496,8,0.0929902487528884,1
415,497,8,0.101044751743417,1
416,465,8,0.0898412822992868,1
416,466,8,0.0835760216292976,1
416,467,8,0.081103439617714,1
416,468,8,0.0775328299776932,1
416,469,8,0.0780600402584482,1
416,470,8,0.0773674549554749,1
416,471,8,0.0726954392514483,1
416,472,8,0.0625122753833286,1
416,473,8,0.0504832293015636,1
416,492,8,0.0604217872207897,1
416,493,8,0.0704369971541309,1
416,494,8,0.0745681926519099,1
416,495,8,0.0737934728913368,1
416,496,8,0.0790911544236971,1
416,497,8,0.0925877580499583,1
416,498,8,0.101633056402609,1
417,467,8,0.0819747213187412,1
417,468,8,0.0752276728931835,1
417,469,8,0.0723023564696296,1
417,470,8,0.0698494138690816,1
417,471,8,0.0639731542055535,1
417,472,8,0.056144952295047,1
417,493,8,0.0554487661328113,1
417,494,8,0.0656021071915808,1
417,495,8,0.0731228053393998,1
417,496,8,0.079284777255054,1
417,497,8,0.0842496408037685,1
417,498,8,0.0928004492044878,1
418,467,8,0.0832406608017987,1
418,468,8,0.0784624227552568,1
418,469,8,0.0780179721230253,1
418,470,8,0.0714644082654472,1
418,471,8,0.0617028394921372,1
418,472,8,0.0565734545472733,1
418,473,8,0.052633236842328,1
418,493,8,0.0481270590422614,1
418,494,8,0.062589510508209,1
418,495,8,0.0803737155692931,1
418,496,8,0.0923628937067704,1
418,497,8,0.0850859058016179,1
418,498,8,0.0869857347782361,1
418,499,8,0.103283259868591,1
419,468,8,0.0780627394000322,1
419,469,8,0.0801586017999343,1
419,470,8,0.0703361069688205,1
419,471,8,0.059395157598128,1
419,472,8,0.0613048754119527,1
419,473,8,0.0703478052528349,1
419,474,8,0.0741187525151912,1
419,475,8,0.0736988286038121,1
419,476,8,0.056022198461761,1
419,494,8,0.0590458682382235,1
419,495,8,0.0774149033397122,1
419,496,8,0.0948341652219947,1
419,497,8,0.0889855161537793,1
419,498,8,0.0867087090730785,1
420,469,8,0.0808608294706153,1
420,470,8,0.0754308960120898,1
420,471,8,0.0636394465271317,1
420,472,8,0.0599865882119386,1
420,473,8,0.0698255123391528,1
420,474,8,0.0886915622020725,1
420,475,8,0.10673088724018,1
420,476,8,0.0859800430400668,1
420,477,8,0.0478454285654927,1
420,494,8,0.0540892944806991,1
420,495,8,0.0641319166314636,1
420,496,8,0.0767580020109987,1
420,497,8,0.0808992005635567,1
420,498,8,0.0859517110706116,1
421,470,8,0.0727418717004347,1
421,471,8,0.0622018019637535,1
421,472,8,0.055174289282958,1
421,473,8,0.056638474403337,1
421,474,8,0.0719431361923603,1
421,475,8,0.104295359813728,1
421,476,8,0.104790030109195,1
421,477,8,0.0622644052164392,1
421,494,8,0.0499488353366374,1
421,495,8,0.0556085444939724,1
421,496,8,0.0637366637157655,1
421,497,8,0.0723371327147598,1
421,498,8,0.0842369566417591,1
421,499,8,0.0987062371162578,1
422,471,8,0.0619948818023658,1
422,472,8,0.0544193291624442,1
422,473,8,0.0525197286209712,1
422,474,8,0.0598403776961118,1
422,475,8,0.0965839183196715,1
422,476,8,0.121216068003075,1
422,477,8,0.0794576365340031,1
422,478,8,0.0472596637444281,1
422,494,8,0.0506352408677881,1
422,495,8,0.0573110175280451,1
422,496,8,0.0669445724482784,1
422,497,8,0.0736393933859032,1
422,498,8,0.0821752452960635,1
423,472,8,0.0550067922184698,1
423,473,8,0.0548993796086189,1
423,474,8,0.0566501486415467,1
423,475,8,0.0799636083577062,1
423,476,8,0.10554994967694,1
423,477,8,0.0845469671795925,1
423,478,8,0.0703961012516899,1
423,479,8,0.0513758576657641,1
423,492,8,0.0498028081700719,1
423,493,8,0.0539824229014553,1
423,494,8,0.0562550400006771,1
423,495,8,0.0629600323137143,1
423,496,8,0.0734367894464694,1
423,497,8,0.0770855719977562,1
423,498,8,0.0800294097024245,1
424,473,8,0.0563896363928061,1
424,474,8,0.0550606007180654,1
424,475,8,0.0603386909309997,1
424,476,8,0.0704420888532883,1
424,477,8,0.0746080064931367,1
424,478,8,0.0857688727826883,1
424,479,8,0.0643540277300068,1
424,490,8,0.0549332661589732,1
424,491,8,0.064506189582511,1
424,492,8,0.0858511455036653,1
424,493,8,0.0866014828182145,1
424,494,8,0.0768186815993038,1
424,495,8,0.0772562611428259,1
424,496,8,0.0813957404203438,1
425,475,8,0.0604253099311867,1
425,476,8,0.0567524094377283,1
425,477,8,0.0570484373400954,1
425,478,8,0.0639308636464366,1
425,479,8,0.0530045100792319,1
425,487,8,0.0479480861174528,1
425,493,8,0.134099894352352,1
425,494,8,0.109972959049802,1
426,476,8,0.0619059784507269,1
426,478,8,0.0488993020849444,1
426,484,8,0.0490742293031026,1
426,485,8,0.0506280812294216,1
426,486,8,0.0516748071334092,1
426,487,8,0.0595113349038129,1
427,481,8,0.0492590874386255,1
427,482,8,0.0571200277123091,1
427,483,8,0.0563493536583864,1
427,484,8,0.0528474008023989,1
427,485,8,0.0519305703357102,1
427,486,8,0.0544915387141304,1
428,486,8,0.0525966872190969,1
428,487,8,0.0688381675500133,1
401,477,9,0.094807564550482,1
401,478,9,0.0945344583114997,1
402,478,9,0.104638998409514,1
402,479,9,0.112103417351299,1
402,480,9,0.0933241848664554,1
402,481,9,0.0788397134548012,1
403,478,9,0.104211488046734,1
403,479,9,0.115071463169907,1
403,480,9,0.108324931729151,1
403,481,9,0.098361829054719,1
403,482,9,0.0928298692466084,1
404,477,9,0.106990076969659,1
404,478,9,0.100761023270183,1
404,479,9,0.112710525829811,1
404,480,9,0.120559677647712,1
404,481,9,0.119292054958322,1
404,482,9,0.111222968187208,1
404,483,9,0.0961045171102252,1
404,484,9,0.0815574544687878,1
405,474,9,0.12530660805646,1
405,475,9,0.122706823737711,1
405,476,9,0.120754556872368,1
405,477,9,0.102521969689975,1
405,478,9,0.0957108632405435,1
405,479,9,0.104560116147008,1
405,480,9,0.114483435037469,1
405,481,9,0.115732891121366,1
405,482,9,0.106188834686439,1
405,483,9,0.0997103658771179,1
405,484,9,0.0929333503673814,1
405,485,9,0.0839763121410923,1
406,474,9,0.106557096186297,1
406,475,9,0.108958803188358,1
406,476,9,0.10535499831487,1
406,477,9,0.0921398027416834,1
406,478,9,0.0856656681886699,1
406,479,9,0.0892464492041031,1
406,480,9,0.0953156704393573,1
406,481,9,0.0996418714022667,1
406,482,9,0.098024081681098,1
406,483,9,0.0997198399241922,1
406,484,9,0.100779117738263,1
406,485,9,0.0941721241025144,1
406,486,9,0.088491128396518,1
407,473,9,0.115629734618957,1
407,474,9,0.110605712379088,1
407,475,9,0.0993547885392693,1
407,476,9,0.087155221633068,1
407,477,9,0.0793911318494956,1
407,478,9,0.0744682703102409,1
407,479,9,0.0742281669382881,1
407,480,9,0.0765805680176946,1
407,481,9,0.0822835476006904,1
407,482,9,0.0906229633203371,1
407,483,9,0.110644486239259,1
407,484,9,0.142635638056391,1
408,470,9,0.13813595863506,1
408,471,9,0.12824716952023,1
408,472,9,0.120682179000048,1
408,473,9,0.117707388333206,1
408,474,9,0.106335081270973,1
408,475,9,0.0858462040907877,1
408,476,9,0.0718447648050982,1
408,477,9,0.0668634479144785,1
408,478,9,0.0629524518737645,1
408,479,9,0.0619707638601942,1
408,480,9,0.0624710789083282,1
408,481,9,0.0650020441338624,1
408,482,9,0.0751058027432224,1
408,483,9,0.113729767378961,1
409,469,9,0.136285165065793,1
409,470,9,0.136920695685529,1
409,471,9,0.132537073340859,1
409,472,9,0.121072526571576,1
409,473,9,0.109672121986484,1
409,474,9,0.0949602433877884,1
409,475,9,0.0769598064274244,1
409,476,9,0.0644965772720592,1
409,477,9,0.0584554054680545,1
409,478,9,0.0541803920120221,1
409,479,9,0.0528297151129999,1
409,480,9,0.0519135819746492,1
409,481,9,0.0513866903008072,1
409,482,9,0.0572912458650834,1
409,483,9,0.0914871815662168,1
410,468,9,0.131931275358706,1
410,469,9,0.126905401591871,1
410,470,9,0.125308700041474,1
410,471,9,0.120000672801617,1
410,472,9,0.106582753059973,1
410,473,9,0.0958534909314614,1
410,474,9,0.0837584751843448,1
410,475,9,0.0682893761594887,1
410,476,9,0.0564749989996945,1
410,477,9,0.0503255008452581,1
410,483,9,0.0616506901530698,1
411,467,9,0.109661469694976,1
411,468,9,0.118609791317041,1
411,469,9,0.1193814091688,1
411,470,9,0.107665655877218,1
411,471,9,0.0946993103374646,1
411,472,9,0.0904840687406077,1
411,473,9,0.0924949111863392,1
411,474,9,0.0772401083734802,1
411,475,9,0.0581695008494902,1
411,476,9,0.0477928103332325,1
411,484,9,0.0625445568762153,1
411,494,9,0.107681393856432,1
412,465,9,0.0799608911817686,1
412,467,9,0.0878524958679689,1
412,468,9,0.100819226140598,1
412,469,9,0.113809395061415,1
412,470,9,0.104656996694375,1
412,471,9,0.0960611444898942,1
412,472,9,0.0968010699709834,1
412,473,9,0.090899586258265,1
412,474,9,0.0653993950460256,1
412,475,9,0.0476032542486051,1
412,485,9,0.0585664189371677,1
412,494,9,0.154747377660716,1
412,495,9,0.143413892550263,1
413,464,9,0.0815011452054974,1
413,465,9,0.0968678451707945,1
413,466,9,0.0903478191994017,1
413,467,9,0.0820286199901047,1
413,468,9,0.0878186153290659,1
413,469,9,0.102408701926665,1
413,470,9,0.112142119074056,1
413,471,9,0.12880599402279,1
413,472,9,0.116983886136766,1
413,473,9,0.0853019152772039,1
413,474,9,0.0548588323703469,1
413,486,9,0.050023614783707,1
413,487,9,0.0702105998908897,1
413,494,9,0.180586638765838,1
413,495,9,0.169427654060509,1
413,496,9,0.150077273598168,1
414,464,9,0.0925339796076186,1
414,465,9,0.107329423389297,1
414,466,9,0.0941624817348067,1
414,467,9,0.0792738664711454,1
414,468,9,0.0778289540632793,1
414,469,9,0.0928049277356239,1
414,470,9,0.122760542065538,1
414,471,9,0.154273506986364,1
414,472,9,0.124094218580597,1
414,473,9,0.0774245697532246,1
414,474,9,0.0487194875569693,1
414,488,9,0.0557419746645706,1
414,489,9,0.0830768487568896,1
414,493,9,0.136218245591154,1
414,494,9,0.145365257697928,1
414,495,9,0.139184247516357,1
414,496,9,0.131309066114806,1
414,497,9,0.127288739811312,1
415,465,9,0.092002525242324,1
415,466,9,0.0827177487086441,1
415,467,9,0.0764431462435067,1
415,468,9,0.0754449808422264,1
415,469,9,0.0847269440167497,1
415,470,9,0.0963485098910975,1
415,471,9,0.10661478207191,1
415,472,9,0.0876263390627753,1
415,473,9,0.0624006367232917,1
415,490,9,0.05967968559437,1
415,491,9,0.0752802249994806,1
415,492,9,0.0894500330100808,1
415,493,9,0.0965238879680949,1
415,494,9,0.0960044745395325,1
415,495,9,0.0912228821032269,1
415,496,9,0.0948806217167858,1
415,497,9,0.110705658766562,1
415,498,9,0.125871576262135,1
416,466,9,0.0793956344264364,1
416,467,9,0.0765173636198901,1
416,468,9,0.0761489818910083,1
416,469,9,0.0798389789516491,1
416,470,9,0.0769084626228164,1
416,471,9,0.0715469995933374,1
416,472,9,0.0624436005649418,1
416,473,9,0.0504057537186356,1
416,492,9,0.0544243186669314,1
416,493,9,0.06563500786394,1
416,494,9,0.0697017606049694,1
416,495,9,0.0693689726785795,1
416,496,9,0.0780643745147557,1
416,497,9,0.10196013946182,1
416,498,9,0.119841693963464,1
416,499,9,0.116600487802814,1
417,467,9,0.0779477223044268,1
417,468,9,0.07247780067259,1
417,469,9,0.0715580546520745,1
417,470,9,0.0691803573860633,1
417,471,9,0.0639145666022624,1
417,472,9,0.0553674552440245,1
417,493,9,0.050302032139815,1
417,494,9,0.0601692641906798,1
417,495,9,0.068996917953021,1
417,496,9,0.0754244216791589,1
417,497,9,0.0829554655344748,1
417,498,9,0.0959327819726486,1
417,499,9,0.103792994860738,1
418,467,9,0.0782929419118762,1
418,468,9,0.0698169159639521,1
418,469,9,0.0671288594959384,1
418,470,9,0.0651855016012582,1
418,471,9,0.0604202603121876,1
418,472,9,0.0551331228652135,1
418,473,9,0.0495126925299495,1
418,494,9,0.0574265576199039,1
418,495,9,0.0753453049700562,1
418,496,9,0.0842817118958636,1
418,497,9,0.0776184570884339,1
418,498,9,0.0850231101824942,1
419,468,9,0.0734760682685405,1
419,469,9,0.0709700806226979,1
419,470,9,0.0658466109458042,1
419,471,9,0.0583354710053763,1
419,472,9,0.0594935650540973,1
419,473,9,0.0642356261873818,1
419,474,9,0.0620590119636535,1
419,475,9,0.0619142742533681,1
419,476,9,0.0493605126430918,1
419,494,9,0.0532940756715705,1
419,495,9,0.0690577598505082,1
419,496,9,0.0816167514233193,1
419,497,9,0.0796553952437783,1
419,498,9,0.0865700850086526,1
420,469,9,0.0819871469883495,1
420,470,9,0.0755355373429424,1
420,471,9,0.0630130052215946,1
420,472,9,0.0603951264347651,1
420,473,9,0.0658720874759446,1
420,474,9,0.0713347232289399,1
420,475,9,0.0825446068914892,1
420,476,9,0.0697041471510915,1
420,494,9,0.0474782611497511,1
420,495,9,0.055705028285561,1
420,496,9,0.0660817127903675,1
420,497,9,0.0741382957430077,1
420,498,9,0.0853328261592194,1
421,470,9,0.0747306340859478,1
421,471,9,0.0622805219170778,1
421,472,9,0.0550445741891947,1
421,473,9,0.0546277521866293,1
421,474,9,0.0627213716900469,1
421,475,9,0.0852057681268818,1
421,476,9,0.0853981465878426,1
421,477,9,0.0526312771092403,1
421,495,9,0.0494010719042661,1
421,496,9,0.0573350873786072,1
421,497,9,0.0671971255356443,1
421,498,9,0.0797082599455372,1
421,499,9,0.0926747197028631,1
422,471,9,0.0620939024263564,1
422,472,9,0.0534071089882833,1
422,473,9,0.0506265182521124,1
422,474,9,0.0606534925954311,1
422,475,9,0.0952062740506139,1
422,476,9,0.110694753994104,1
422,477,9,0.0684229626278179,1
422,495,9,0.052018103076478,1
422,496,9,0.0605574897199376,1
422,497,9,0.0671247236175201,1
422,498,9,0.0745949556326047,1
422,499,9,0.0831002513363696,1
423,472,9,0.0545453832824332,1
423,473,9,0.0522685581673788,1
423,474,9,0.0571221918347372,1
423,475,9,0.0833133452581288,1
423,476,9,0.102985272233136,1
423,477,9,0.0742933130348268,1
423,478,9,0.0574884394984468,1
423,493,9,0.0483186920832747,1
423,494,9,0.0512847962031482,1
423,495,9,0.0567105096229387,1
423,496,9,0.0651404938662038,1
423,497,9,0.0691898194102353,1
423,498,9,0.0728156622637836,1
423,499,9,0.0795505855922924,1
424,473,9,0.0545169010266982,1
424,474,9,0.0534146593709771,1
424,475,9,0.0600514758160761,1
424,476,9,0.0696937593634364,1
424,477,9,0.0680568832847416,1
424,478,9,0.0714624184751036,1
424,479,9,0.0537669304106716,1
424,491,9,0.0519071376989742,1
424,492,9,0.0671546005299311,1
424,493,9,0.0720290638756605,1
424,494,9,0.0657172565391123,1
424,495,9,0.0670771850615149,1
424,496,9,0.071548893200462,1
424,497,9,0.0735145656019569,1
424,498,9,0.0777768227585655,1
425,474,9,0.0579293012943183,1
425,475,9,0.0570131501216141,1
425,476,9,0.0547616151817132,1
425,477,9,0.0544277211483045,1
425,478,9,0.0567993408371633,1
425,479,9,0.0473960275032067,1
425,490,9,0.0606171533729916,1
425,491,9,0.0793485106605633,1
425,492,9,0.110699611246665,1
425,493,9,0.103029372239061,1
425,494,9,0.0871689157188772,1
425,495,9,0.0939822764625043,1
425,496,9,0.0919810523386757,1
426,476,9,0.0579172543461349,1
426,477,9,0.050208584131077,1
426,487,9,0.0503419692157913,1
426,488,9,0.0586220609293761,1
426,490,9,0.0792707825966853,1
426,493,9,0.108059033220145,1
426,494,9,0.103963419501956,1
427,481,9,0.0485212118623918,1
427,482,9,0.0537314508257522,1
427,483,9,0.0494548112721731,1
427,486,9,0.0476924311212732,1
427,487,9,0.0567561185031121,1
427,488,9,0.0706614827758939,1
427,489,9,0.0850208318424934,1
427,490,9,0.0990304467018005,1
428,482,9,0.062722579991736,1
428,483,9,0.0545827264172213,1
428,486,9,0.0481447507431116,1
428,487,9,0.0609498932077719,1
428,488,9,0.0853922673885794,1
428,489,9,0.109038106252448,1
401,477,10,0.0924670420986255,1
401,478,10,0.0871777886208327,1
401,479,10,0.0832793264558484,1
402,477,10,0.0979812019997645,1
402,478,10,0.0946618109049456,1
402,479,10,0.099513983789665,1
402,480,10,0.0853331026859741,1
402,481,10,0.0728570330708686,1
403,477,10,0.10780168299473,1
403,478,10,0.101675485225103,1
403,479,10,0.113020692665375,1
403,480,10,0.105047680907169,1
403,481,10,0.0893248084703559,1
403,482,10,0.0802607483785433,1
403,483,10,0.0729795524575582,1
404,475,10,0.137302663294098,1
404,476,10,0.123306526108358,1
404,477,10,0.106473140258987,1
404,478,10,0.107967550955946,1
404,479,10,0.128320942049226,1
404,480,10,0.133426299223686,1
404,481,10,0.118568336349639,1
404,482,10,0.097667758923302,1
404,483,10,0.0844128817608146,1
404,484,10,0.0730015603803623,1
405,474,10,0.118920354908384,1
405,475,10,0.112278314512201,1
405,476,10,0.109464510508209,1
405,477,10,0.10250627980237,1
405,478,10,0.101173276569845,1
405,479,10,0.116041663300254,1
405,480,10,0.131524781029284,1
405,481,10,0.133522494465618,1
405,482,10,0.111968688707244,1
405,483,10,0.0939248250234879,1
405,484,10,0.0807129056911995,1
405,485,10,0.0729105650437095,1
406,473,10,0.11070408376635,1
406,474,10,0.0997271799060944,1
406,475,10,0.0977302058782567,1
406,476,10,0.0957663609579233,1
406,477,10,0.0921619669622185,1
406,478,10,0.0853696402863028,1
406,479,10,0.0874176335003844,1
406,480,10,0.0987043615434867,1
406,481,10,0.113945542407951,1
406,482,10,0.111688879700185,1
406,483,10,0.103955772936043,1
406,484,10,0.0991653556893913,1
406,485,10,0.0898708105475287,1
406,486,10,0.0833149923957547,1
407,473,10,0.111900699194292,1
407,474,10,0.0969819966174286,1
407,475,10,0.0856768434764309,1
407,476,10,0.0797330631931444,1
407,477,10,0.0779605627641672,1
407,478,10,0.0709693712714575,1
407,479,10,0.0664981200028009,1
407,480,10,0.0685399755252181,1
407,481,10,0.0795334529564028,1
407,482,10,0.09072174348628,1
407,483,10,0.111552407735285,1
407,484,10,0.145847279900093,1
408,473,10,0.107546364639817,1
408,474,10,0.0892784541702351,1
408,475,10,0.0731689251929243,1
408,476,10,0.0655913767512079,1
408,477,10,0.0642873907935731,1
408,478,10,0.0595774789012491,1
408,479,10,0.0550278383090836,1
408,480,10,0.0532286951284354,1
408,481,10,0.0555026587927236,1
408,482,10,0.064885944977043,1
408,483,10,0.101259793375362,1
409,469,10,0.128852811204653,1
409,470,10,0.129011934317634,1
409,471,10,0.122489990693312,1
409,472,10,0.109622731903512,1
409,473,10,0.0975512028961921,1
409,474,10,0.0832216285473333,1
409,475,10,0.0683726227355585,1
409,476,10,0.0588227652502341,1
409,477,10,0.0558743949113691,1
409,478,10,0.0523168722005874,1
409,479,10,0.0485940345820993,1
409,482,10,0.0484732525048034,1
409,483,10,0.0749536408907182,1
410,468,10,0.11868934686208,1
410,469,10,0.114960575941268,1
410,470,10,0.109674514544057,1
410,471,10,0.100755095979311,1
410,472,10,0.0911390764621965,1
410,473,10,0.0862115440253678,1
410,474,10,0.076385400243382,1
410,475,10,0.0613378782789821,1
410,476,10,0.0504586544891017,1
410,483,10,0.0518609156507795,1
410,484,10,0.0885603863256702,1
411,467,10,0.0941547570200284,1
411,468,10,0.100180377199806,1
411,469,10,0.104797279919329,1
411,470,10,0.0952374915166401,1
411,471,10,0.0843078436741836,1
411,472,10,0.0822986002744684,1
411,473,10,0.0832717400044475,1
411,474,10,0.0687940254639301,1
411,475,10,0.0518040533339797,1
411,484,10,0.0525712768149196,1
411,485,10,0.0916587363602577,1
411,493,10,0.102213534152353,1
411,494,10,0.101215669323632,1
411,495,10,0.10002406143453,1
412,467,10,0.0745671646937565,1
412,468,10,0.0849997376602701,1
412,469,10,0.0996480631969917,1
412,470,10,0.0945756247292442,1
412,471,10,0.090549010447806,1
412,472,10,0.0918701711214886,1
412,473,10,0.081712411646095,1
412,474,10,0.0580474503559933,1
412,485,10,0.0498564934349182,1
412,486,10,0.0789256231037478,1
412,493,10,0.125754304872334,1
412,494,10,0.154284183323677,1
412,495,10,0.143969182319524,1
412,496,10,0.131670414445796,1
413,465,10,0.0776483279893937,1
413,466,10,0.0739149462855195,1
413,467,10,0.068930810024292,1
413,468,10,0.0758539218322826,1
413,469,10,0.089739460339042,1
413,470,10,0.100412707765371,1
413,471,10,0.119386242375556,1
413,472,10,0.110156464608807,1
413,473,10,0.0770371557698774,1
413,474,10,0.0491250080312988,1
413,487,10,0.0549798248484345,1
413,488,10,0.0787115793727007,1
413,493,10,0.155610357547651,1
413,494,10,0.187457715452334,1
413,495,10,0.180390954006724,1
413,496,10,0.165351192825809,1
413,497,10,0.148976805320548,1
414,465,10,0.0804478247395551,1
414,466,10,0.0737170372894645,1
414,467,10,0.0665643301262001,1
414,468,10,0.0693854320319359,1
414,469,10,0.0815550198310561,1
414,470,10,0.103929406711126,1
414,471,10,0.131294626609049,1
414,472,10,0.108805150495959,1
414,473,10,0.0674078329112814,1
414,489,10,0.0623216462546639,1
414,490,10,0.0947550004212825,1
414,492,10,0.128031502697362,1
414,493,10,0.140086674545996,1
414,494,10,0.148961175547456,1
414,495,10,0.139040970588711,1
414,496,10,0.132756407148952,1
414,497,10,0.128423353131687,1
414,498,10,0.137804294850043,1
415,466,10,0.0718857568907582,1
415,467,10,0.0679705227769557,1
415,468,10,0.0726302811320072,1
415,469,10,0.0817225108840931,1
415,470,10,0.0848454176967889,1
415,471,10,0.0891212366872807,1
415,472,10,0.0748355579550063,1
415,473,10,0.0534675901986991,1
415,491,10,0.0582913048734883,1
415,492,10,0.076535079366545,1
415,493,10,0.0915749547650321,1
415,494,10,0.0904223251254422,1
415,495,10,0.0823715672690045,1
415,496,10,0.0869529122547424,1
415,497,10,0.110354638108715,1
415,498,10,0.141552446689489,1
415,499,10,0.145154351944401,1
416,466,10,0.0750350419512728,1
416,467,10,0.0727299209354703,1
416,468,10,0.0785766583622075,1
416,469,10,0.0840100003135573,1
416,470,10,0.0737187505530535,1
416,471,10,0.0628978618855143,1
416,472,10,0.0541805242639483,1
416,493,10,0.0556392509866475,1
416,494,10,0.0598292324656068,1
416,495,10,0.0609767343373323,1
416,496,10,0.0699337725636213,1
416,497,10,0.0975705237003146,1
416,498,10,0.12528487064896,1
